"","OrgID","MLocId","StationDes","Lat_DD","Long_DD","HUC8_Name","HUC12_Name","GNIS_Name","EcoRegion2","EcoRegion3","EcoRegion4","COMID","rdden_km_km2","xings_km2","P_AgLand","P_Urban21Land","mines","grvl_mn_km2","P_canal","rd_Status","xing_Status","Ag_Status","Urb21L_Status","mines_status","gmines_status","canal_status","ref.status_2020","WorE","Eco3","ref.status_2020.yn"
"284","OregonDEQ","33430-ORDEQ","Purdy Creek (ODFW)",43.6660614,-123.7640553,"Umpqua","Little Mill Creek-Umpqua River","Purdy Creek","MARINE WEST COAST FOREST",1,"1g",24528272,3.3987450497899,0.28222278666772,0,3.62356007830493,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"285","OregonDEQ","13211-ORDEQ","Weatherly Creek at River Mile 2.00",43.68009613,-123.7284942,"Umpqua","Little Mill Creek-Umpqua River","Weatherly Creek","MARINE WEST COAST FOREST",1,"1g",24527268,1.95869927125159,0.266054740762902,0.00299311547175785,3.27161044246517,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"286","OregonDEQ","34717-ORDEQ","Scott Cr at RM 0.18",43.67481994,-123.6892156,"Umpqua","Lutsinger Creek-Umpqua River","Scott Creek","MARINE WEST COAST FOREST",1,"1g",24528906,3.1242058952305,1.63735795919668,0.448270750128382,2.44531042973272,0,0,0,0,2,0,0,1,1,1,"Trash","W","CoRa","N"
"287","OregonDEQ","33424-ORDEQ","Smith River, South Fork (ODFW)",43.74338788,-123.4141028,"Umpqua","Headwaters Smith River","South Fork Smith River","MARINE WEST COAST FOREST",1,"1g",24527474,2.29095697068474,0.480013440376289,0,4.0354468765116,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"288","OregonDEQ","27965-ORDEQ","Upper South Fork Smith River",43.74175762,-123.4122667,"Umpqua","Headwaters Smith River","South Fork Smith River","MARINE WEST COAST FOREST",1,"1g",24527474,2.45253155266086,0.539019590543983,0,4.48619195952913,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"289","OregonDEQ","33412-ORDEQ","Shutter Creek 1 (ODFW)",43.5391874,-124.1555989,"Coos","Tenmile Lake-Tenmile Creek","Shutter Creek","MARINE WEST COAST FOREST",1,"1b",23910289,1.10460107081515,0.203612078268453,0,3.62342742437912,0,0,0,1,0,1,0,1,1,1,"Not","W","CoRa","N"
"290","OregonDEQ","33413-ORDEQ","Shutter Creek 2 (ODFW)",43.5356076,-124.147296,"Coos","Tenmile Lake-Tenmile Creek","Shutter Creek","MARINE WEST COAST FOREST",1,"1b",23910289,0.629949935274756,0,0,2.16101391994451,0,0,0,1,1,1,0,1,1,1,"Not","W","CoRa","N"
"291","OregonDEQ","38305-ORDEQ","Johnson Cr above Robertson Cr",43.54532872,-124.1036473,"Coos","Tenmile Lake-Tenmile Creek","Johnson Creek","MARINE WEST COAST FOREST",1,"1a",23910161,2.00922505992058,0.239241890298022,0.140231250286761,2.8524524800947,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"292","OregonDEQ","38304-ORDEQ","Johnson Cr 0.5 mi above Roberts Cr",43.53814223,-124.0750746,"Coos","Tenmile Lake-Tenmile Creek","Johnson Creek","MARINE WEST COAST FOREST",1,"1g",23910163,2.09495708195554,0.263869648393712,0.0515060118728215,2.7127312079969,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"293","OregonDEQ","12527-ORDEQ","Benson Creek at River Mile 5.0",43.574333,-124.023806,"Coos","Tenmile Lake-Tenmile Creek","Benson Creek","MARINE WEST COAST FOREST",1,"1g",23910169,1.71732312715544,0,0,2.62120131108746,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"294","OregonDEQ","34697-ORDEQ","Deer Cr at RM 0.96",43.5933,-123.9538,"Coos","West Fork Millicoma River","Deer Creek","MARINE WEST COAST FOREST",1,"1g",23910213,2.54066618813325,0,0,2.74473128491327,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"295","OregonDEQ","21795-ORDEQ","Elk Creek at River Mile 1.38",43.57515893,-123.9352566,"Coos","West Fork Millicoma River","Elk Creek","MARINE WEST COAST FOREST",1,"1g",23910037,3.6881124693579,0.568084985513862,0,4.9234926855843,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"296","OregonDEQ","33429-ORDEQ","Camp Creek 2 (ODFW)",43.61947862,-123.762815,"Umpqua","Lower Camp Creek","Camp Creek","MARINE WEST COAST FOREST",1,"1g",24526736,2.98742935614373,0.279759406910073,0.00139879686423997,4.81417759935173,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"297","OregonDEQ","33431-ORDEQ","Lutsinger Creek (ODFW)",43.63323394,-123.7175171,"Umpqua","Lutsinger Creek-Umpqua River","Lutsinger Creek","MARINE WEST COAST FOREST",1,"1g",24526776,2.91168342940729,0,0,2.48448526940921,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"298","OregonDEQ","34716-ORDEQ","Little Paradise Cr at RM 1.30",43.66406584,-123.6071749,"Umpqua","Paradise Creek","Little Paradise Creek","MARINE WEST COAST FOREST",1,"1g",24527250,2.58365450670546,0.0756578449619521,0,2.79143680644569,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"299","OregonDEQ","21827-ORDEQ","Tom Foley Creek at River Mile 0.92",43.68154593,-123.5120849,"Umpqua","Big Tom Folley Creek","Big Tom Folley Creek","MARINE WEST COAST FOREST",1,"1g",24528308,2.65747042156168,0.404823285435387,0,0.912660454511218,1,0,0,0,0,1,1,0,1,1,"Not","W","CoRa","N"
"300","OregonDEQ","33433-ORDEQ","Hardscrabble Creek (ODFW)",43.7018937,-123.3527551,"Umpqua","Middle Elk Creek","Hardscrable Creek","WESTERN CORDILLERA",78,"78c",24527622,2.78054371778215,0.489877464334911,3.44372547885337,1.10514156387105,0,0,0,0,0,0,1,1,1,1,"Not","W","KlMt","N"
"301","OregonDEQ","33435-ORDEQ","Pheasant Creek (ODFW)",43.73975346,-123.2254945,"Umpqua","Upper Pass Creek","Pheasant Creek","MARINE WEST COAST FOREST",3,"3d",24527652,3.80151365492986,0.305530094714338,0.018331803407622,2.27831642962402,0,0,0,0,0,0,0,1,1,1,"Not","W","WV","N"
"302","OregonDEQ","12100-ORDEQ","Palouse Creek upstream of Old Beaver Dam (River Mile 6.7)",43.5162392,-124.109987,"Coos","Haynes Inlet","Palouse Creek","MARINE WEST COAST FOREST",1,"1g",23910111,1.46374899107037,0.101796711966202,0,1.78956648031869,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"303","OregonDEQ","35788-ORDEQ","PALOUSE CR AT RM 6.9",43.51608245,-124.1054789,"Coos","Haynes Inlet","Palouse Creek","MARINE WEST COAST FOREST",1,"1g",23910111,1.49485878721543,0.109275286301247,0,1.85755804270505,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"304","OregonDEQ","38291-ORDEQ","Johnson Cr at RM 5.14",43.531312,-124.0632696,"Coos","Tenmile Lake-Tenmile Creek","Johnson Creek","MARINE WEST COAST FOREST",1,"1g",23910163,2.16968288276215,0.284462650054082,0,2.60112423031504,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"305","OregonDEQ","34688-ORDEQ","Johnson Cr at RM 6.0",43.52660792,-124.0486055,"Coos","Tenmile Lake-Tenmile Creek","Johnson Creek","MARINE WEST COAST FOREST",1,"1g",23910165,2.22821520285618,0.215206490627756,0,2.66758488812525,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"306","OregonDEQ","12288-ORDEQ","West Fork Milicoma River at River Mile 22.5",43.55519658,-123.9596405,"Coos","West Fork Millicoma River","West Fork Millicoma River","MARINE WEST COAST FOREST",1,"1g",23910025,3.26061555262766,0.439575650463865,0.00123630636824548,4.54316819363986,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"307","OregonDEQ","33407-ORDEQ","Elk Creek 2 (ODFW)",43.54639486,-123.9412817,"Coos","West Fork Millicoma River","Elk Creek","MARINE WEST COAST FOREST",1,"1g",23910041,3.83289554329044,0.739473072616264,0,4.95014146372893,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"308","OregonDEQ","12289-ORDEQ","Elk Creek Street at River Mile 3.0",43.5601777,-123.9403905,"Coos","West Fork Millicoma River","Elk Creek","MARINE WEST COAST FOREST",1,"1g",23910039,3.79549382197489,0.72681021168352,0,5.30568492928179,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"309","OregonDEQ","25342-ORDEQ","Heddin Creek",43.60742073,-123.6364689,"Umpqua","Mehl Creek-Umpqua River","Heddin Creek","MARINE WEST COAST FOREST",1,"1g",24527628,3.12828615271596,0.362397622671595,6.71142490432147,5.78984767515598,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"310","OregonDEQ","10441-ORDEQ","Elk Creek at Elkton",43.63527361,-123.564506,"Umpqua","Lower Elk Creek","Elk Creek","MARINE WEST COAST FOREST",1,"1g",24527092,3.50013538526386,0.559917364648562,8.47998720494278,3.54389155159521,13,0,0,0,0,0,0,2,1,1,"Trash","W","CoRa","N"
"311","OregonDEQ","10437-ORDEQ","Umpqua River at Elkton Bridge",43.63196317,-123.5671511,"Umpqua","Mehl Creek-Umpqua River","Umpqua River","MARINE WEST COAST FOREST",1,"1g",24526798,2.4867268153256,0.391155032742033,6.72405822167915,2.03773363619717,145,0.00575998040182377,1.00186244626951,0,0,0,0,2,2,0,"Trash","W","CoRa","N"
"312","OregonDEQ","33432-ORDEQ","Jack Creek (ODFW)",43.67823421,-123.3878636,"Umpqua","Middle Elk Creek","Jack Creek","WESTERN CORDILLERA",78,"78c",24528348,2.4645840985934,0.835478995298456,9.55224749409913,3.25633389557792,1,0,0,0,0,0,0,0,1,1,"Not","W","KlMt","N"
"313","OregonDEQ","33410-ORDEQ","Larson Slough (ODFW)",43.47340249,-124.1576731,"Coos","Haynes Inlet","Larson Slough","MARINE WEST COAST FOREST",1,"1b",23910093,1.6059522563272,0.369384315453836,0,3.01929259644313,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"314","OregonDEQ","34692-ORDEQ","Schumacher Cr at Mouth US of WF Millicoma Rd",43.4807279,-124.0395831,"Coos","West Fork Millicoma River","Schumacher Creek","MARINE WEST COAST FOREST",1,"1g",23910351,2.34033303876755,0.479133726222899,0,6.73429348364332,0,0,0,0,0,1,2,1,1,1,"Trash","W","CoRa","N"
"315","OregonDEQ","13216-ORDEQ","West Fork Millicoma River 0.25 miles upstream of hatchery",43.49016687,-124.0083812,"Coos","West Fork Millicoma River","West Fork Millicoma River","MARINE WEST COAST FOREST",1,"1g",23910017,2.95856441129885,0.40243068131514,0.000842296673547001,4.31453873807828,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"316","OregonDEQ","12294-ORDEQ","Unnamed tributary of West Fork Lake Creek at River Mile 1.0",43.51575869,-123.8632801,"Umpqua","Lower Lake Creek",NA,"MARINE WEST COAST FOREST",1,"1g",24528558,5.52275953655417,0,0,11.6113057969833,0,0,0,2,1,1,2,1,1,1,"Trash","W","CoRa","N"
"317","OregonDEQ","28439-ORDEQ","Mehl Creek at River Mile 0.6 (Umpqua)",43.57964647,-123.5944699,"Umpqua","Mehl Creek-Umpqua River","Mehl Creek","MARINE WEST COAST FOREST",1,"1g",24526810,2.89930498727124,0.220633659871156,0.0457309640611357,3.97074498955113,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"318","OregonDEQ","33436-ORDEQ","Wehmeyer Creek (ODFW)",43.6611652,-123.248397,"Umpqua","Upper Elk Creek","Wehmeyer Creek","MARINE WEST COAST FOREST",3,"3d",24528382,4.44236945189701,0.838416231738118,0,2.60528238706665,0,0,0,2,0,1,0,1,1,1,"Trash","W","WV","N"
"319","OregonDEQ","12302-ORDEQ","Mettman Creek at River Mile 0.5",43.43781423,-124.1643104,"Coos","Coos Bay","Mettman Creek","MARINE WEST COAST FOREST",1,"1b",23910397,1.83333866590635,0.437905062182537,0,5.80230566030814,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"320","OregonDEQ","33408-ORDEQ","Willanch Creek (ODFW)",43.4123492,-124.1537518,"Coos","Coos Bay","Willanch Creek","MARINE WEST COAST FOREST",1,"1b",23910445,1.64866496417332,0.512326207092903,0,3.33950954150025,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"321","OregonDEQ","17132-ORDEQ","Willanch Branch Near Coos Bay",43.423083,-124.1205,"Coos","Coos Bay","Willanch Creek","MARINE WEST COAST FOREST",1,"1b",23910427,3.2438333217857,0,0,9.15633822073362,0,0,0,0,1,1,2,1,1,1,"Trash","W","CoRa","N"
"322","OregonDEQ","33409-ORDEQ","Willanch Creek, tributary A (ODFW)",43.41668135,-124.1273609,"Coos","Coos Bay",NA,"MARINE WEST COAST FOREST",1,"1b",23910437,0.849127248900783,0.198838781515931,0,1.20398694940601,0,0,0,1,0,1,1,1,1,1,"Not","W","CoRa","N"
"323","OregonDEQ","38146-ORDEQ","Camp Creek at RM 18.6",43.53935476,-123.6726013,"Umpqua","Upper Camp Creek","Camp Creek","MARINE WEST COAST FOREST",1,"1g",24526748,3.3139827372041,0.37423749111187,0,7.77930480193964,0,0,0,0,0,1,2,1,1,1,"Trash","W","CoRa","N"
"324","OregonDEQ","38145-ORDEQ","Camp Creek at RM 19.0",43.5385943,-123.6655722,"Umpqua","Upper Camp Creek","Camp Creek","MARINE WEST COAST FOREST",1,"1g",24526748,3.67964407139415,0.444325957522516,0,8.82285875821518,0,0,0,0,0,1,2,1,1,1,"Trash","W","CoRa","N"
"325","OregonDEQ","33434-ORDEQ","Andrews Creek (ODFW)",43.59256164,-123.3794251,"Umpqua","Billy Creek","Andrews Creek","WESTERN CORDILLERA",78,"78c",24527142,3.39196290072234,0.671721369975779,0.105562301499321,4.40034292818449,0,0,0,0,0,0,0,1,1,1,"Not","W","KlMt","N"
"326","OregonDEQ","34709-ORDEQ","Billy Cr SF at Mouth",43.59670305,-123.3529883,"Umpqua","Billy Creek","South Fork Billy Creek","WESTERN CORDILLERA",78,"78c",24528474,3.9938935460163,0.588783936444576,1.50753711274715,2.32348547644927,0,0,0,0,0,0,0,1,1,1,"Not","W","KlMt","N"
"327","OregonDEQ","12293-ORDEQ","Cox Creek at River Mile 0.3",43.63268996,-123.2114964,"Umpqua","Upper Elk Creek","Cox Creek","WESTERN CORDILLERA",78,"78c",24528430,3.47683104610553,0.220254614334186,2.98664670816232,2.67446601256112,0,0,0,0,0,0,0,1,1,1,"Not","W","KlMt","N"
"328","OregonDEQ","17029-ORDEQ","Miner Creek at River Mile 0.22",43.3378,-124.3504296,"Coos","Big Creek-Frontal Pacific Ocean","Miner Creek","MARINE WEST COAST FOREST",1,"1a",23910659,3.4507059754767,0,0.0322684698865474,4.58334913383834,0,0,0,0,1,0,0,1,1,1,"Not","W","CoRa","N"
"329","OregonDEQ","13570-ORDEQ","Millicoma River at Rooke-Higgins boat ramp",43.40532,-124.05858,"Coos","Millicoma River","Millicoma River","MARINE WEST COAST FOREST",1,"1g",23909915,2.98973350895211,0.453161132103133,0.0808966862123615,4.75148844802768,1,0,0,0,0,0,0,0,1,1,"Not","W","CoRa","N"
"330","OregonDEQ","34693-ORDEQ","Woodruff Cr at RM 1.12",43.42544446,-124.0056193,"Coos","Millicoma River","Woodruff Creek","MARINE WEST COAST FOREST",1,"1g",23909923,3.42193093110198,0.406553644753448,0,5.85226853827848,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"331","OregonDEQ","33405-ORDEQ","Packard Creek (ODFW)",43.40516883,-124.0238003,"Coos","Millicoma River","Packard Creek","MARINE WEST COAST FOREST",1,"1g",23910475,0.546783246021506,0,0,1.28255409095715,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W","CoRa","Y"
"332","OregonDEQ","38157-ORDEQ","Rader Creek at RM 3.0",43.50117076,-123.6402522,"Umpqua","Wolf Creek","Rader Creek","MARINE WEST COAST FOREST",1,"1g",24529018,1.88116268119104,0,0,2.17041304116042,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"333","OregonDEQ","33399-ORDEQ","Lillian Creek (ODFW)",43.36210396,-124.1438647,"Coos","Coos River","Lillian Creek","MARINE WEST COAST FOREST",1,"1a",23910613,4.30158726790297,1.53893505694053,0,0,0,0,0,2,2,1,1,1,1,1,"Trash","W","CoRa","N"
"334","OregonDEQ","13574-ORDEQ","South Fork Coos River at Anson Rogers Bridge",43.36591445,-124.0820888,"Coos","Daniels Creek-South Fork Coos River","South Fork Coos River","MARINE WEST COAST FOREST",1,"1a",23909723,3.55899881647174,0.448598873597719,0.159509652205082,4.70183922467152,2,0,0,0,0,0,0,0,1,1,"Not","W","CoRa","N"
"335","OregonDEQ","34691-ORDEQ","Millicoma R EF at RM 15.37",43.4131507,-123.8848267,"Coos","East Fork Millicoma River","East Fork Millicoma River","MARINE WEST COAST FOREST",1,"1g",23909941,3.44415656964745,0.84532770881143,0.00185559718348517,5.25004401019318,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"336","OregonDEQ","17127-ORDEQ","East Fork Millicoma River at River Mile 17.20",43.41994431,-123.8748765,"Coos","East Fork Millicoma River","East Fork Millicoma River","MARINE WEST COAST FOREST",1,"1g",23909945,3.51057598527939,0.843081462746387,0.00210770340004642,5.35470656861281,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"337","OregonDEQ","26829-ORDEQ","East Fork Millicoma River",43.42448759,-123.8443624,"Coos","East Fork Millicoma River","East Fork Millicoma River","MARINE WEST COAST FOREST",1,"1g",23909949,3.61425029124448,1.03555155618406,0.00321378030001284,5.13723553461763,0,0,0,0,2,0,0,1,1,1,"Trash","W","CoRa","N"
"338","OregonDEQ","38163-ORDEQ","Rader Creek TRIB (RM 0.06) near mouth ",43.46899681,-123.6096955,"Umpqua","Wolf Creek",NA,"MARINE WEST COAST FOREST",1,"1g",24528622,3.74917559582217,0.101675614120692,0,4.27463075745025,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"339","OregonDEQ","23837-ORDEQ","Wolf Creek at River Mile 3.5 (Umpqua)",43.4560378,-123.610577,"Umpqua","Wolf Creek","Wolf Creek","MARINE WEST COAST FOREST",1,"1g",24526856,2.99188412614736,0.2543170316116,0,4.1162476796609,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"340","OregonDEQ","12137-ORDEQ","Yellow Creek at River Mile 3.9",43.51360967,-123.4301485,"Umpqua","Yellow Creek","Yellow Creek","MARINE WEST COAST FOREST",1,"1g",24527086,2.52087718259386,0.204496468346011,0,2.92004625458015,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"341","OregonDEQ","21843-ORDEQ","Dalton Creek at River Mile 0.38",43.27689311,-124.3249883,"Coos","Winchester Slough",NA,"MARINE WEST COAST FOREST",1,"1b",NA,1.59961418546221,0,0,5.22750260967004,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"342","OregonDEQ","12528-ORDEQ","Morgan Creek at River Mile 1.5",43.33368337,-124.0711519,"Coos","Daniels Creek-South Fork Coos River","Morgan Creek","MARINE WEST COAST FOREST",1,"1b",23909735,2.80358942326344,0.199624705553529,0,0.0700237383512428,0,0,0,0,0,1,1,1,1,1,"Not","W","CoRa","N"
"343","OregonDEQ","33400-ORDEQ","Wren Smith Creek (ODFW)",43.32087131,-124.077324,"Coos","Daniels Creek-South Fork Coos River","Wren Smith Creek","MARINE WEST COAST FOREST",1,"1b",23910755,4.38475360103226,0.804958544635362,0,4.06760744425813,0,0,0,2,0,1,0,1,1,1,"Trash","W","CoRa","N"
"344","OregonDEQ","38164-ORDEQ","Little Wolf Creek TRIB (RM 4.6) at RM 0.3",43.41799446,-123.6492476,"Umpqua","Wolf Creek",NA,"MARINE WEST COAST FOREST",1,"1g",24528710,0.891448599149062,0,0,2.07604766434699,0,0,0,1,1,1,0,1,1,1,"Not","W","CoRa","N"
"345","OregonDEQ","33439-ORDEQ","Miner Creek (ODFW)",43.44581609,-123.6106701,"Umpqua","Wolf Creek","Miner Creek","MARINE WEST COAST FOREST",1,"1g",24527644,3.0918314922838,0.192884491122477,0,2.85125896403494,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"346","OregonDEQ","38154-ORDEQ","Little Wolf Creek at RM 3.5",43.417315,-123.6249541,"Umpqua","Wolf Creek","Little Wolf Creek","MARINE WEST COAST FOREST",1,"1g",24526864,2.02409269857659,0.245359635886278,0,1.50932163150155,0,0,0,0,0,1,1,1,1,1,"Not","W","CoRa","N"
"347","OregonDEQ","27902-ORDEQ","Little Wolf Creek",43.43438116,-123.5861467,"Umpqua","Wolf Creek","Little Wolf Creek","MARINE WEST COAST FOREST",1,"1g",24526862,2.41836594696715,0.211005807926638,0.0265867285164145,2.00448250115387,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"348","OregonDEQ","26846-ORDEQ","Lost Creek",43.45942707,-123.5218103,"Umpqua","Lost Creek-Umpqua River","Lost Creek","MARINE WEST COAST FOREST",1,"1g",24527072,2.39710688357004,0.331065534422519,0,3.84500560386193,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"349","OregonDEQ","12526-ORDEQ","Cabin Creek at River Mile 5.6",43.49838033,-123.3210594,"Umpqua","Cabin Creek-Calapooya Creek","Cabin Creek","WESTERN CORDILLERA",78,"78c",24527612,4.2600273203546,0.772051727465624,20.506653635106,4.25658724572473,0,0,0,2,0,2,0,1,1,1,"Trash","W","KlMt","N"
"350","OregonDEQ","33398-ORDEQ","Winchester Creek, tributary D (ODFW)",43.24310351,-124.3227454,"Coos","Winchester Slough",NA,"MARINE WEST COAST FOREST",1,"1b",23910885,2.05117884359114,0.320389593746168,0,2.84085907051698,1,0.320389593746168,0,0,0,1,0,0,2,1,"Trash","W","CoRa","N"
"351","OregonDEQ","34694-ORDEQ","Catching Cr at RM 3.73",43.26346689,-124.1561967,"Coos","Catching Slough","Catching Creek","MARINE WEST COAST FOREST",1,"1g",23910211,3.17439865291335,0,0,5.47128492325311,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"352","OregonDEQ","33403-ORDEQ","Bottom Creek (ODFW)",43.36297053,-123.7201964,"Coos","Bottom Creek","Bottom Creek","MARINE WEST COAST FOREST",1,"1g",23909893,3.9011849259747,0.375248602198914,0,3.86466705509434,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"353","OregonDEQ","33438-ORDEQ","Little Wolf Creek (ODFW)",43.41473308,-123.6125046,"Umpqua","Wolf Creek","Little Wolf Creek","MARINE WEST COAST FOREST",1,"1g",24526862,2.03509286783764,0.224104701716645,0,2.06748377900829,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"354","OregonDEQ","34690-ORDEQ","Woodward Cr (RM 3.90) Trib at RM 0.60",43.25887407,-124.0840055,"Coquille","Hudson Creek-North Fork Coquille River",NA,"MARINE WEST COAST FOREST",1,"1g",23915237,4.3252425945451,7.22823945212091,0,1.64040013756517,0,0,0,2,2,1,0,1,1,1,"Trash","W","CoRa","N"
"355","OregonDEQ","34689-ORDEQ","Coquille R NF at RM 30.15",43.25899842,-124.0389585,"Coquille","Hudson Creek-North Fork Coquille River","North Fork Coquille River","MARINE WEST COAST FOREST",1,"1g",23915057,3.14903710288152,0.379198898573042,0.0128879584621447,2.61534748589875,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"356","OregonDEQ","34681-ORDEQ","Coquille R NF at RM 31",43.25678586,-124.027234,"Coquille","Hudson Creek-North Fork Coquille River","North Fork Coquille River","MARINE WEST COAST FOREST",1,"1g",23915059,3.16919306117618,0.383402788223039,0.0130308374509616,2.60378761274701,0,0,0,0,0,0,0,1,1,1,"Not","W","CoRa","N"
"357","OregonDEQ","33396-ORDEQ","Moon Creek (ODFW)",43.29281384,-123.9605182,"Coquille","Moon Creek-North Fork Coquille River","Moon Creek","MARINE WEST COAST FOREST",1,"1g",23915167,4.16598840504716,0.585565802956982,0,2.46913544658475,0,0,0,2,0,1,0,1,1,1,"Trash","W","CoRa","N"
"358","OregonDEQ","33397-ORDEQ","Coquille River, North Fork 1 (ODFW)",43.30779163,-123.8908353,"Coquille","Moon Creek-North Fork Coquille River","North Fork Coquille River","MARINE WEST COAST FOREST",1,"1g",23915075,2.73537308643379,0.156914434558846,0,3.57925383298546,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
"359","OregonDEQ","24414-ORDEQ","Mink Creek, 1/4 mile upstream from drop-in off BLM road 26-10-14.8 (South Fork Coos, Coos)",43.32651458,-123.846077,"Coos","Williams River-South Fork Coos River","Mink Creek","MARINE WEST COAST FOREST",1,"1g",23910775,2.91520517555289,0,0,2.62789125089777,0,0,0,0,1,1,0,1,1,1,"Not","W","CoRa","N"
"360","OregonDEQ","34674-ORDEQ","Cedar Cr at RM 2.58 (Williams R)",43.3277284,-123.7024189,"Coos","Cedar Creek-Williams River","Cedar Creek","MARINE WEST COAST FOREST",1,"1g",23909861,4.22194061321443,0.52680856973865,0,5.5488512505441,0,0,0,2,0,1,0,1,1,1,"Trash","W","CoRa","N"
"361","OregonDEQ","34679-ORDEQ","Hudson Cr at RM 3.61",43.26295241,-123.9842942,"Coquille","Hudson Creek-North Fork Coquille River","Hudson Creek","MARINE WEST COAST FOREST",1,"1g",23915053,2.711236549553,0.308942335913042,0,0.364297424311912,0,0,0,0,0,1,1,1,1,1,"Not","W","CoRa","N"
"362","OregonDEQ","34680-ORDEQ","Lost Cr at RM 0.05 (Middle Cr)",43.23756588,-123.9737114,"Coquille","Middle Creek","Lost Creek","MARINE WEST COAST FOREST",1,"1g",23915295,2.6988833002744,0,0,0.00441549099313669,0,0,0,0,1,1,1,1,1,1,"Not","W","CoRa","N"
"363","OregonDEQ","33394-ORDEQ","Middle Creek (ODFW)",43.23300905,-123.9814834,"Coquille","Middle Creek","Middle Creek","MARINE WEST COAST FOREST",1,"1g",23915025,2.49814944604434,0.455646334325231,0,2.80111207193141,0,0,0,0,0,1,0,1,1,1,"Not","W","CoRa","N"
