"MLocId","StationDes","Lat_DD","Long_DD","Eco3","COMID","rdden_km_km2","xings_km2","P_AgLand","P_Urban21Land","mines","grvl_mn_km2","P_canal","rd_Status","xing_Status","Ag_Status","Urb21L_Status","mines_status","gmines_status","canal_status","GIS.status_2020","WorE","Disturb.score","BPJ_final","Ref2020_FINAL","owner"
"11476-ORDEQ","Yaquina River at Trapp Road (Chitwood)",44.65756552,-123.8389062,"CoRa",23880730,3.28942727106027,0.671993443966386,3.47299757616988,3.64557440563976,1,0,0,0,0,0,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"12327-ORDEQ","Yaquina River upstream of Eddyville",44.65211516,-123.7541312,"CoRa",23880744,3.4115791919295,0.744213738185581,3.31511490401475,3.76307314714451,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"12314-ORDEQ","Brush Creek",44.68210403,-123.6655713,"CoRa",23881894,2.18568140582863,1.59489633173934,0,1.31081594366689,0,0,0,0,2,1,1,1,1,1,"Trash","W",NA,NA,"Trash","DEQ"
"37186-ORDEQ","Big Elk Creek @ 1st Br. u/s of Elk City off CR 538, MP 3",44.60438822,-123.8520178,"CoRa",23880676,2.64040384688963,0.453494378256942,2.84042660602675,3.3672588101058,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"29907-ORDEQ","Bear Creek",44.61838725,-123.8004909,"CoRa",23881098,3.2095963015417,0,0,6.54060437326774,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37182-ORDEQ","Bear Creek at 200 ft. elevation (Big Elk Creek Sub-basin)",44.61308738,-123.8203487,"CoRa",23881098,3.05413114135701,0.292898671704538,0.347428126808937,4.5428394293144,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"12301-ORDEQ","Yaquina River at Eddyville",44.63507826,-123.774764,"CoRa",23880744,3.41225623290419,0.700347547470398,3.51744621950446,3.77791779768273,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33354-ORDEQ","Oglesby Creek (ODFW)",44.6379835,-123.7261094,"CoRa",23881992,2.07002580345636,0,0.118483398705327,0,0,0,0,0,1,0,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33349-ORDEQ","Tracy Creek (ODFW)",44.53285238,-124.0692282,"CoRa",23886598,2.35503955821791,0.344637441411688,0,7.81038286124363,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33351-ORDEQ","Bear Creek 5 (ODFW)",44.59223511,-123.8337996,"CoRa",23881098,2.99333103029366,0.586073225663324,1.11085557690136,4.4628354486555,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37180-ORDEQ","Deer Creek at 280 ft. elevation (Big Elk Creek Sub-basin)",44.59368329,-123.7804145,"CoRa",23882110,4.52872109954663,1.00803911191761,0,6.25200180244758,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37179-ORDEQ","Deer Creek at 260 ft. elevation (Big Elk Creek Sub-basin)",44.58859112,-123.778249,"CoRa",23882110,3.89689440640752,0.69195772138321,0,4.76885643067884,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"17072-ORDEQ","Deer Creek at River Mile 0.76",44.56959174,-123.7783552,"CoRa",23882110,3.54840624091368,0.401630620318462,0.0180733758380857,4.57771735914622,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33644-ORDEQ","North Beaver Creek at NW Beaver Valley Drive",44.5029595,-124.0229282,"CoRa",23886530,1.84782496558375,0.217888227301008,0.112820644865169,3.43142295164283,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34659-ORDEQ","Beaver Cr NF at RM 3.06",44.52320175,-123.987777,"CoRa",23886536,1.45827835873894,0.123552886813199,0.105226868739904,3.46808552162568,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"21790-ORDEQ","Elkhorn Creek at River Mile 1.56",44.49956154,-123.9797988,"CoRa",23887088,1.56788381983772,0.13629920401269,0,3.93075016203215,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34663-ORDEQ","Beaver Cr NF (RM 6.42) Trib at RM 0.67",44.53419291,-123.9336032,"CoRa",23886608,2.1877942002588,0,0.0407664038259578,7.29853477481035,0,0,0,0,1,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"10588-ORDEQ","Deer Creek at mouth",44.53298927,-123.8806873,"CoRa",23887126,0.825458824665308,0,0,0.0562900208787121,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",23,"Score","NO","DEQ"
"33343-ORDEQ","Flynn Creek (ODFW)",44.54666191,-123.8566253,"CoRa",23887124,0.464707630724539,0,0,1.8757470824747,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37181-ORDEQ","Cougar Creek (Deer Creek tributary) at 120 ft. elevation (Big Elk Creek sub-basin)",44.56853467,-123.7708899,"CoRa",23882108,2.77108897920451,0.312944968627242,0.0422475658962517,3.745122055631,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37220-ORDEQ","Jackass Creek @ 200 ft. elev.",44.54351255,-123.7657917,"CoRa",23882144,1.45635671562018,0,0,0,0,0,0,0,1,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37189-ORDEQ","Big Elk Creek off CR 538 @ MP 15.5",44.55882242,-123.7497288,"CoRa",23880694,2.55018397776282,0.46488788937994,3.13122635316901,3.22737861040361,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37174-ORDEQ","Big Elk Creek at 160 ft. elevation (Big Elk Creek Sub-basin)",44.54833431,-123.724175,"CoRa",23880696,2.53658802726323,0.482679429726964,3.32323240226724,3.08606419143399,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37183-ORDEQ","Wolf Creek at 340 ft. elevation (Big Elk Creek Sub-basin)",44.57763552,-123.7077149,"CoRa",23882096,2.72513870462982,0.474023511566165,0,4.94629726218778,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33342-ORDEQ","Trout Creek, East Fork (ODFW)",44.4755002,-123.9456124,"CoRa",23886658,0,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",4,"Score","YES","DEQ"
"33312-ORDEQ","Little Muddy CR at RM 0.5 (ODFW)",45.96888484,-123.9411941,"CoRa",23871243,1.72968883714395,0,0,1.29238377253727,0,0,0,0,1,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34632-ORDEQ","Williamson Cr at RM 0.13",45.9614925,-123.9219025,"CoRa",23871245,3.04700960230192,1.34843581445601,0,2.69306960183843,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"10521-ORDEQ","Necanicum R at Forest Lake RV Camp (Seaside)",45.95191901,-123.9250156,"CoRa",23871159,3.29262019900444,0.53296418550801,0.336924010602618,3.73729509432181,2,0,0,0,0,0,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"34624-ORDEQ","Bull Heifer Cr at Mouth",45.99832715,-123.517765,"CoRa",23872231,2.96633324498005,0.146623266179865,0,0.955111126904744,0,0,0,0,0,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"29938-ORDEQ","Walker Creek",46.0181498,-123.4735049,"CoRa",23872461,2.02379796799056,0.127780013928007,0,3.017416791158,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33300-ORDEQ","Fishhawk Creek (ODFW)",46.06075005,-123.3517536,"CoRa",23872419,2.08983097474315,0.0664142923557128,0,2.18207279484031,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"21807-ORDEQ","Necanicum R at LLID RM 10.0",45.91204316,-123.8836482,"CoRa",23871165,3.34831509061923,0.512812999076945,0.167039486134107,3.66289834048791,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33310-ORDEQ","Ecola CR N FK at RM 1.48 (ODFW)",45.87954986,-123.9097852,"CoRa",23871133,2.39288476240264,0.0543065059194124,0,1.50729866847585,0,0,0,0,1,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34635-ORDEQ","Mail Cr at Mouth",45.90189681,-123.8682024,"CoRa",23871289,3.00081104929447,0.51832270771777,0,3.51551007805992,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33313-ORDEQ","Necanicum River (ODFW)",45.90267807,-123.8600296,"CoRa",23871171,3.39925796398196,0.516176453888428,0.195249471576025,3.528035347095,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"23815-ORDEQ","South Fork Necanicum River at River Mile 0.5",45.8982526,-123.8471797,"CoRa",23871209,2.97478922268501,0.474377675786581,0,3.06068322090018,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33298-ORDEQ","Hamilton Creek (ODFW)",45.97194989,-123.5631641,"CoRa",23872371,3.23846704649237,0.216464272571787,0,3.26752612589601,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"13121-ORDEQ","Hamilton Creek at River Mile 1.7",45.96944777,-123.5608976,"CoRa",23872371,3.24860534913024,0.317914481004578,0,3.19927736847391,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33297-ORDEQ","Beneke Creek (ODFW)",45.99512539,-123.5124227,"CoRa",23872231,2.17288200159504,0.135122353290902,0,1.01714680045266,0,0,0,0,0,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"29937-ORDEQ","Gilmore Creek Trail",45.96013922,-123.5328855,"CoRa",23872909,2.39425746731908,0,0,3.63032971482567,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"12328-ORDEQ","Fishhawk Creek at River Mile 1.7",46.0084755,-123.3547611,"CoRa",23872885,3.03076124228565,0.445410642915999,1.07471926063821,4.09938412698332,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"29940-ORDEQ","Beaver Creek 1",46.02075627,-123.3232919,"CoRa",23872327,3.81133679455695,0.609273137147422,0,4.60627307018569,1,0,0,0,0,1,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"34618-ORDEQ","Necanicum R SF (RM 1.71) Trib at Mouth",45.88908988,-123.8244086,"CoRa",23871213,3.03197499859363,0,0,1.54317885482561,0,0,0,0,1,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34619-ORDEQ","Bergsvik Cr at RM 0.50 US of Joe Cr",45.89380195,-123.7572765,"CoRa",23871285,3.83016373051849,0.771712120510498,0,4.55441437419051,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"21810-ORDEQ","Fishhawk Creek at River Mile 1.07",45.93212947,-123.5069076,"CoRa",23872237,2.9496757408322,0.255515950583214,2.04905845105794,3.56304303384394,2,0.0319394938229017,0,0,0,0,0,0,2,1,"Trash","W",NA,NA,"Trash","DEQ"
"33299-ORDEQ","Sager Creek (ODFW)",45.94538212,-123.4067052,"CoRa",23872493,2.45730085450855,0,0,2.13227195410144,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"12513-ORDEQ","Unnamed tributary entering Nehalem River at River Mile 70.5",45.99782969,-123.2774411,"CoRa",23872887,2.60789488342132,0.620732464307991,7.62941816335881,6.27798452170978,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33290-ORDEQ","Soapstone Creek (ODFW)",45.83962788,-123.7667822,"CoRa",23872583,3.18820103245616,0.105119310417312,0,6.42011935454015,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34620-ORDEQ","Nehalem R Little NF at RM 2.23",45.87074374,-123.708946,"CoRa",23872379,3.69460046969939,0.484355323065016,0,2.99238421622516,2,0,0,0,0,1,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"34625-ORDEQ","Deer Cr at RM 0.34",45.96797293,-123.2119085,"CoRa",23872041,3.22651432904465,0.382857412119512,0.176241956681732,5.79897962699793,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33291-ORDEQ","Nehalem River, North Fork (ODFW)",45.80696594,-123.7616786,"CoRa",23872289,3.39267436907144,0.466974700159782,0.135542830630631,4.82670796431757,4,0.00849044909381422,0,0,0,0,0,0,2,1,"Trash","W",NA,NA,"Trash","DEQ"
"12514-ORDEQ","North Fork Nehalem River at River Mile 13.1",45.80748636,-123.7355911,"CoRa",23872291,3.40371537636959,0.473707025611458,0.142685501132673,4.81487266951597,3,0.00893786840776335,0,0,0,0,0,0,2,1,"Trash","W",NA,NA,"Trash","DEQ"
"25377-ORDEQ","McClure Creek",45.85942805,-123.6192968,"CoRa",23872579,4.74822920550018,1.38197899391886,0,3.10306150522805,0,0,0,0,2,1,0,1,1,1,"Trash","W",NA,NA,"Trash","DEQ"
"29933-ORDEQ","Quartz Creek",45.8446892,-123.5557839,"CoRa",23872617,1.59126625483328,0.356834450225173,0.371705411867194,2.40637075788535,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33294-ORDEQ","Moores Creek (ODFW)",45.87894649,-123.5173804,"CoRa",23872567,1.31240456643893,0,0,1.22513714170254,0,0,0,0,1,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34615-ORDEQ","Cow Cr at RM 1.51",45.8723911,-123.5417619,"CoRa",23872351,1.67188775015604,0,0,0.72488604536541,0,0,0,0,1,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33302-ORDEQ","Oak Ranch Creek 1 (ODFW)",45.94719929,-123.1563077,"CoRa",23872217,3.70924845184087,0.408078794185466,0.136494793318698,4.76397570182229,5,0,0,0,0,0,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"25323-ORDEQ","Oak Ranch Creek, Nehalem",45.94779406,-123.1007037,"CoRa",23872219,4.23624229695648,0.510034937393253,0.0596740810033466,5.0676811027192,3,0,0,0,0,0,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"21808-ORDEQ","Anderson CR at Source",45.76139379,-123.9040681,"CoRa",23872985,3.30469318237876,0,0,4.22843624129952,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"21809-ORDEQ","Gravel Creek at River Mile 0.34",45.74778963,-123.8378713,"CoRa",23872775,3.50531347309014,0.442205971189189,0,7.24185016849829,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34621-ORDEQ","Rack Heap Cr at RM 1.25",45.76889427,-123.814222,"CoRa",23872711,4.27298849626797,0.910087579667994,0,14.5047419066472,0,0,0,0,0,1,2,1,1,1,"Trash","W",NA,NA,"Trash","DEQ"
"33306-ORDEQ","Weed Creek (ODFW)",45.83685798,-123.4273239,"CoRa",23872651,2.25783160287222,0.148345942738459,0,6.32003178898678,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"24413-ORDEQ","Rock Creek, 1/4 mile upstream from Columbia Mainline bridge (Nehalem)",45.88234606,-123.2979832,"CoRa",23872091,2.72873546039383,0.265344492964586,0.325357926061303,3.87804335100876,1,0.00758127122755961,0,0,0,0,0,0,2,1,"Trash","W",NA,NA,"Trash","DEQ"
"29942-ORDEQ","Rock Creek 2",45.88163841,-123.2961091,"CoRa",23872089,2.73125278754538,0.272804774083553,0.332864423137929,3.88680713242143,1,0.0075779103912098,0,0,0,0,0,0,2,1,"Trash","W",NA,NA,"Trash","DEQ"
"29941-ORDEQ","Rock Creek (Nehalem)",45.8794326,-123.2438727,"CoRa",23872089,2.7665706763202,0.268803864158937,0.624994118557361,3.99289916429062,1,0.00689240677330608,0,0,0,0,0,0,2,1,"Trash","W",NA,NA,"Trash","DEQ"
"34626-ORDEQ","Crooked Cr at RM 1.40",45.91763632,-123.1775648,"CoRa",23872067,2.01786594709667,0.410850563378853,0.748206832768834,3.69347999657336,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33303-ORDEQ","Oak Ranch Creek 2 (ODFW)",45.9325648,-123.0749448,"CoRa",23872219,4.04344873124382,0.511443549418243,0,4.91882888526358,1,0,0,0,0,1,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"11849-ORDEQ","Salmonberry River at mouth",45.75005517,-123.6531171,"CoRa",23871911,2.16987791543636,0.124689225658223,0.00243957153930233,3.89907932935196,1,0,0,0,0,0,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"33307-ORDEQ","Rock Creek, South Fork 1 (ODFW)",45.8056245,-123.466364,"CoRa",23872121,2.72243660938166,0.28312891425726,0,4.84438610096067,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33304-ORDEQ","Nehalem River, East Fork (ODFW)",45.87830798,-123.1246227,"CoRa",23872195,3.69816218377959,0.517209139483339,0.0819384426992119,4.51078022303168,1,0,0,0,0,0,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"33305-ORDEQ","Kenusky Creek (ODFW)",45.88430671,-123.0492599,"CoRa",23872215,3.04483120827634,0,0,6.99079193755748,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"11856-ORDEQ","Nehalem River at Foley Road (Roy Creek Campground)",45.69975923,-123.8441202,"CoRa",23871859,2.6906489431282,0.302020593274151,1.75212369679245,4.19560411872014,32,0.00215728995195822,0,0,0,0,0,2,0,1,"Trash","W",NA,NA,"Trash","DEQ"
"34623-ORDEQ","Foley Cr at RM 1.86",45.67310081,-123.840697,"CoRa",23872359,3.70730228425864,0.529624333386266,2.23629602096775,6.04909807205517,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"35741-ORDEQ","SALMONBERRY R AT RM 0.5",45.74744253,-123.6468177,"CoRa",23871913,2.1696644010103,0.110235291718408,0.00248029379215222,3.85569471065421,1,0,0,0,0,0,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"24984-ORDEQ","South Fork Rock Creek at headwaters (Nehalem)",45.78035027,-123.443062,"CoRa",23872125,3.55646766836855,0.225799284912455,0,5.21712820527093,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33308-ORDEQ","Rock Creek, South Fork 2 (ODFW)",45.77096505,-123.4343742,"CoRa",23872125,3.6771708654168,0,0,4.77677267285055,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"13265-ORDEQ","Tributary to North Fork Wolf Creek at River Mile 0.45",45.79469597,-123.3836671,"CoRa",23872725,1.91286851781051,0.363108206245447,0,2.4265439487811,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"25322-ORDEQ","Coal Creek, Nehalem",45.81871303,-123.1725682,"CoRa",23872187,2.51702539683619,0.210970464135015,0,4.59615315183701,1,0,0,0,0,1,0,0,1,1,"NO","W",NA,NA,"NO","DEQ"
"34721-ORDEQ","Nehalem R EF Trib (from S bank at RM 7.1) at Mouth",45.8396101,-123.0892046,"CoRa",23872205,3.88820960353057,0.642669391584858,0,4.80241285000187,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"35744-ORDEQ","FOLEY CR AT RM 6.0",45.64090353,-123.8670512,"CoRa",23872361,3.67246797862331,0.393174490839007,0,5.68691537059303,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33292-ORDEQ","Foley Creek (ODFW)",45.67037136,-123.8398828,"CoRa",23872359,3.72949015380282,0.535952077638809,2.19605258473613,6.08929346600608,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"11844-ORDEQ","East Foley Creek at River Mile 2.5",45.66669265,-123.8119203,"CoRa",23872943,1.62907780964884,0,0,3.41441274512846,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"25386-ORDEQ","Harliss Creek",45.6902163,-123.7172686,"CoRa",23872841,0.28388604395988,0,0,0,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",0,"Score","YES","DEQ"
"12818-ORDEQ","North Fork Salmonberry River at mouth",45.71754053,-123.5225173,"CoRa",23872777,2.61510883554637,0.0674780907074235,0.00151825687359523,4.49125269630298,0,0,0,0,1,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33309-ORDEQ","Lousignont Creek, North Fork (ODFW)",45.74881431,-123.3239033,"CoRa",23872939,2.52694225279118,0.370493868326472,0,4.67594370229954,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"23818-ORDEQ","Pebble Creek at River Mile 6.4 (Nehalem)",45.798425,-123.1929529,"CoRa",23872179,2.15477081431814,0.395100750691452,0.292731287270915,5.00335696301802,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34634-ORDEQ","Miami R at RM 6.07 US of Peterson Cr",45.60543329,-123.8760597,"CoRa",23876085,2.05759415324397,0.263748392149215,0.424654078564268,4.75911365435882,2,0.0202883378576319,0,0,0,0,0,0,2,1,"Trash","W",NA,NA,"Trash","DEQ"
"37281-ORDEQ","Miami River #006",45.64463939,-123.7767063,"CoRa",23876097,1.42670933756216,0.325781713220876,0,4.04827042411702,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"13224-ORDEQ","Schroeder Creek at River Mile 2.27",45.63933606,-123.7085144,"CoRa",23876307,1.0223272572045,0,0,0.987415949886207,0,0,0,1,1,1,1,1,1,1,"Ref_GIS.candidate","W",3,"Y","YES","DEQ"
"33293-ORDEQ","Belding Creek (ODFW)",45.69425985,-123.5106636,"CoRa",23872853,1.82198761363442,0.394011032308922,0,4.97960161717267,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"17155-ORDEQ","Lousignont Creek upstream of landslide",45.7374518,-123.3511194,"CoRa",23872813,2.55703936641332,0,0,4.39760126198554,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"35693-ORDEQ","LOUSIGN0NT CR AT RM 4.4",45.73625055,-123.3466057,"CoRa",23872813,2.62701861335732,0,0,4.55307552731378,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34616-ORDEQ","Derby Cr at RM 0.16",45.71763076,-123.3815845,"CoRa",23872829,1.35753857830431,0,0,1.43534338173504,0,0,0,0,1,1,1,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"18783-ORDEQ","Lousignont Creek tributary within landslide",45.72313182,-123.3511774,"CoRa",23872823,3.3785084577405,0.47160913035275,0,7.78220740721596,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34627-ORDEQ","Lousignont Cr at RM 1.06 US of NF Lousignont Cr",45.74294322,-123.303611,"CoRa",23872819,2.80304810943273,0.213346987540544,0.419266954801096,5.30817049304248,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"11843-ORDEQ","Lousignont Creek at River Mile 7.0",45.733477,-123.3394012,"CoRa",23872813,2.61103785328441,0,0,4.64763752824496,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"21813-ORDEQ","Nehalem River Near Timber",45.73746053,-123.2847359,"CoRa",23872151,2.32633137277209,0.33973738300292,0.439744009360453,4.32492723324943,0,0,0,0,0,0,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"13411-ORDEQ","Miami River at Moss Creek Road",45.57482872,-123.8738959,"CoRa",23876081,2.7236485277849,0.340560016891767,1.02977025432736,4.98149452053408,4,0.0272448013513413,0,0,0,0,0,0,2,1,"Trash","W",NA,NA,"Trash","DEQ"
"37835-ORDEQ","SF Kilchis River at Mile 0.5",45.60175323,-123.7482979,"CoRa",23876229,0.753047814375745,0.0757687688711579,0,1.8220632227335,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"13223-ORDEQ","Company Creek at River Mile 0.76",45.59460226,-123.7433169,"CoRa",23876365,1.17087611029815,0,0,1.92750560378848,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"13204-ORDEQ","North Fork Kilchis River at River Mile 3.94",45.62124728,-123.7070063,"CoRa",23876051,2.32844022837623,0.169264882614793,0,4.69996407120928,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34636-ORDEQ","Kilchis R SF at RM 1.55",45.60330054,-123.7276904,"CoRa",23876231,0.486538591983617,0,0,1.90989472489186,0,0,0,1,1,1,0,1,1,1,"NO","W",3,"Score","YES","DEQ"
"37832-ORDEQ","NF Kilchis River at River Mile 5.1",45.61725976,-123.6862292,"CoRa",23876051,2.27578345339759,0.191065764836258,0,4.88345359422099,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37846-ORDEQ","North Fork Kilchis River at RM 7",45.61096118,-123.6584109,"CoRa",23876055,2.10539213678527,0,0,5.08317954787364,0,0,0,0,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33289-ORDEQ","Patterson Creek (ODFW)",45.52541954,-123.8924616,"CoRa",23876427,5.70037098642234,1.7730496453904,0.742349653445803,10.7558018377667,1,0,0,2,2,0,2,0,1,1,"Trash","W",NA,NA,"Trash","DEQ"
"12279-ORDEQ","Kilchis River at River Mile 8.5",45.56728249,-123.7954443,"CoRa",23876043,1.47758576432712,0.142187922120399,0,2.9763675899448,1,0.0109375324707999,0,0,0,1,0,0,2,1,"Trash","W",NA,NA,"Trash","DEQ"
"37838-ORDEQ","SF Kilchis River at Mile 4.07 (Lower site)",45.58697526,-123.6942176,"CoRa",23876231,0.604394951732187,0,0,3.07027727193326,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37843-ORDEQ","SF Kilchis River at Mile 4.13 (upper site)",45.58616974,-123.69338,"CoRa",23876231,0.624951502045563,0,0,3.1402236024958,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"34630-ORDEQ","Cedar Cr (RM 2.88) Trib at RM 0.92",45.60552335,-123.6158643,"CoRa",23876361,0.993944258141663,0,0,2.61715998159134,0,0,0,1,1,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33284-ORDEQ","Cedar Creek, North Fork, tributary A (ODFW)",45.60208393,-123.6203058,"CoRa",NA,5.05677747584698,0,0,16.1571032472736,0,0,0,2,1,1,2,1,1,1,"Trash","W",NA,NA,"Trash","DEQ"
"33283-ORDEQ","Cedar Creek (ODFW)",45.5861376,-123.5875801,"CoRa",23876139,2.5994079320936,0.188571617143047,0,5.47439403954333,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"37828-ORDEQ","Elk creek at Mile 2.7 ",45.6368754,-123.45696,"CoRa",23876347,3.11212781373475,0.172680256602875,0,5.08564130027654,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
"33287-ORDEQ","Elk Creek 4 (ODFW)",45.62466916,-123.4587769,"CoRa",23876347,2.87380540632103,0.148574060454798,0,4.81946991532388,0,0,0,0,0,1,0,1,1,1,"NO","W",NA,NA,"NO","DEQ"
